3611	0.020911156	0	1	0	0	0	29	2.448946189	180.7346004	0	0	0	1	5	1
3228	0.020911156	0	1	0	0	1.5645	31	2.48922999	180.8667651	0	0	0	1	6	1
3826	0.020911156	0	1	0	0	0	34	2.612303972	181.2705511	0	0	0	1	3	1
3267	0.020911156	0	1	0	0	0	34	2.630637168	181.3306994	0	0	0	1	2	1
2964	0.020911156	0	1	0	0	0	33	2.741591204	181.6947218	0	0	0	1	2	1
3350	0.020911156	0	1	0	0	0.098	33	2.77455857	181.8028824	0	0	0	1	1	1
3972	0.020911156	0	0	0	1	0.72	21	2.846547145	182.0390654	0	0	0	1	1	1
3870	0.020911156	0	1	0	0	0	30	2.907929238	182.2404503	0	0	0	1	4	1
2891	0.020911156	0	1	0	0	0	25	2.961525153	182.4162899	0	0	0	1	1	1
3191	0.020911156	0	1	0	0	0	34	3.006857205	182.5650171	0	0	0	1	6	1
3026	0.020911156	0	1	0	0	0	30	3.092910193	182.8473432	0	0	0	1	2	1
3088	0.020911156	0	0	1	0	0.035	29	3.190543394	183.1676621	0	0	0	1	2	1
697	0.020940357	0	1	0	0	0	35	0.469894311	180.651648	1	0	0	0	2	1
554	0.020940357	0	1	0	0	0.595	32	0.510474991	180.7847867	1	0	0	0	5	1
354	0.020940357	0	1	0	0	1.5645	30	0.567624755	180.9722859	1	0	0	0	4	1
727	0.020940357	0	1	0	0	0	31	0.733100341	181.5151848	1	0	0	0	3	1
458	0.020940357	0	1	0	0	0.098	32	0.948124186	182.2206437	1	0	0	0	1	1
327	0.020940357	0	1	0	0	0	31	1.091173783	182.6899665	1	0	0	0	2	1
215	0.020940357	0	1	0	0	0	30	1.184312523	182.9955398	1	0	0	0	1	1
258	0.020940357	0	0	1	0	0.035	27	1.551366409	184.1997848	1	0	0	0	1	1
1493	0.021047896	1	1	0	0	0	32	0.568275678	178.7544215	0	1	0	0	2	1
1247	0.021047896	0	1	0	0	0	36	1.167654577	180.7208877	0	1	0	0	1	1
1441	0.021047896	0	1	0	0	0	32	1.23820715	180.9523594	0	1	0	0	1	1
1033	0.021047896	0	1	0	0	1.5645	28	1.314609473	181.2030232	0	1	0	0	7	1
1213	0.021047896	0	1	0	0	0.595	30	1.33710497	181.2768273	0	1	0	0	7	1
924	0.021047896	0	1	0	0	0.49	34	1.542270691	181.9499432	0	1	0	0	1	1
1157	0.021047896	0	1	0	0	0	28	1.730731626	182.5682534	0	1	0	0	2	1
857	0.021047896	0	1	0	0	0	30	1.836775094	182.916165	0	1	0	0	4	1
903	0.021047896	0	1	0	0	0	27	1.927857614	183.2149922	0	1	0	0	2	1
984	0.021047896	0	1	0	0	0	25	2.22491242	184.1895814	0	1	0	0	9	1
1186	0.021228978	0	1	0	0	0.0105	31	0.80781733	179.5403193	0	1	0	0	1	1
1323	0.021228978	0	1	0	0	0	36	1.061289425	180.3719207	0	1	0	0	1	1
1212	0.021228978	0	1	0	0	0.595	35	1.216906677	180.882476	0	1	0	0	3	1
1442	0.021228978	0	1	0	0	0	34	1.243396816	180.9693859	0	1	0	0	1	1
1271	0.021228978	0	1	0	0	0	32	1.398244129	181.4774151	0	1	0	0	4	1
925	0.021228978	0	1	0	0	0.49	33	1.575074518	182.0575673	0	1	0	0	1	1
1156	0.021228978	0	1	0	0	0	31	1.68565787	182.4203736	0	1	0	0	1	1
784	0.021228978	0	1	0	0	0.098	33	1.73436162	182.5801628	0	1	0	0	3	1
813	0.021228978	0	1	0	0	0	28	1.860614704	182.9943789	0	1	0	0	3	1
942	0.021228978	0	0	1	0	0.035	27	2.086037178	183.733954	0	1	0	0	3	1
717	0.02138735	0	1	0	0	0.03	29	0.235547371	179.8827932	1	0	0	0	1	1
555	0.02138735	0	1	0	0	0.595	31	0.571314032	180.9843899	1	0	0	0	3	1
421	0.02138735	0	1	0	0	0	29	0.630408415	181.1782691	1	0	0	0	3	1
728	0.02138735	0	1	0	0	0	33	0.727346812	181.4963084	1	0	0	0	1	1
500	0.02138735	0	1	0	0	0	30	1.048454797	182.5498123	1	0	0	0	2	1
160	0.02138735	0	1	0	0	0	30	1.194903895	183.0302884	1	0	0	0	1	1
2691	0.021747245	1	1	0	0	0	24	1.860101675	178.7426958	0	0	1	0	12	1
2127	0.021747245	0	1	0	0	0.098	28	2.446553053	180.6667489	0	0	1	0	1	1
2045	0.021747245	0	1	0	0	0	29	2.464843486	180.7267568	0	0	1	0	4	1
2609	0.021747245	0	1	0	0	0	25	2.541453993	180.9781037	0	0	1	0	2	1
1838	0.021747245	0	1	0	0	0.49	25	2.602506276	181.1784064	0	0	1	0	1	1
2267	0.021747245	0	1	0	0	0.595	36	2.631602393	181.2738661	0	0	1	0	7	1
2353	0.021747245	0	1	0	0	0	34	2.78087544	181.7636071	0	0	1	0	15	1
1706	0.021747245	0	1	0	0	0	19	2.860448543	182.0246737	0	0	1	0	1	1
2179	0.021747245	0	1	0	0	0	34	2.947029819	182.308733	0	0	1	0	3	1
1673	0.021747245	0	1	0	0	0	28	3.060685809	182.6816201	0	0	1	0	2	1
1615	0.021747245	0	1	0	0	0.098	33	3.125459198	182.8941312	0	0	1	0	5	1
1935	0.021747245	0	1	0	0	0	32	3.262734343	183.344509	0	0	1	0	14	1
3907	0.021776636	1	1	0	0	0	24	1.855955608	178.7890932	0	0	0	1	12	1
3348	0.021776636	0	1	0	0	0.098	28	2.48078801	180.8390683	0	0	0	1	1	1
3265	0.021776636	0	1	0	0	0	29	2.498281336	180.8964611	0	0	0	1	4	1
3643	0.021776636	0	1	0	0	0	34	2.558630841	181.0944581	0	0	0	1	10	1
3058	0.021776636	0	1	0	0	0.49	25	2.62772616	181.3211488	0	0	0	1	1	1
3790	0.021776636	0	1	0	0	0	34	2.653742653	181.4065048	0	0	0	1	6	1
3572	0.021776636	0	1	0	0	0	35	2.815740614	181.9379941	0	0	0	1	15	1
2926	0.021776636	0	1	0	0	0	19	2.891707755	182.1872302	0	0	0	1	1	1
3400	0.021776636	0	1	0	0	0	34	3.000312877	182.5435462	0	0	0	1	3	1
2893	0.021776636	0	1	0	0	0	28	3.091467454	182.8426098	0	0	0	1	2	1
2837	0.021776636	0	1	0	0	0.098	33	3.155418554	183.0524231	0	0	0	1	6	1
3154	0.021776636	0	1	0	0	0	33	3.294812856	183.5097535	0	0	0	1	15	1
2692	0.021816127	1	1	0	0	0	26	1.869370444	178.7731051	0	0	1	0	16	1
2542	0.021816127	0	1	0	0	0.03	29	2.231163051	179.9600887	0	0	1	0	4	1
2423	0.021816127	0	1	0	0	0	33	2.356124816	180.3700683	0	0	1	0	6	1
2307	0.021816127	0	1	0	0	0	31	2.443411846	180.6564431	0	0	1	0	2	1
2086	0.021816127	0	1	0	0	0	30	2.487833354	180.8021829	0	0	1	0	8	1
2009	0.021816127	0	1	0	0	1.5645	32	2.519791057	180.907031	0	0	1	0	6	1
2574	0.021816127	0	1	0	0	0	29	2.644643948	181.3166534	0	0	1	0	1	1
2352	0.021816127	0	1	0	0	0	33	2.708099485	181.5248408	0	0	1	0	6	1
2509	0.021816127	0	0	1	0	0.06	22	2.749789231	181.6616182	0	0	1	0	1	1
1575	0.021816127	1	1	0	0	0	22	2.842085903	181.9644288	0	0	1	0	4	1
1971	0.021816127	0	1	0	0	0	32	2.901779682	182.1602745	0	0	1	0	4	1
1672	0.021816127	0	1	0	0	0	27	2.980132462	182.4173375	0	0	1	0	3	1
1614	0.021816127	0	1	0	0	0.098	31	3.020762665	182.5506387	0	0	1	0	4	1
1542	0.021816127	0	1	0	0	0	27	3.113814442	182.8559266	0	0	1	0	5	1
1934	0.021816127	0	1	0	0	0	30	3.226129441	183.2244142	0	0	1	0	16	1
3441	0.021916138	0	1	0	0	0.0105	30	2.127678701	179.6805732	0	0	0	1	1	1
3642	0.021916138	0	1	0	0	0	33	2.380520821	180.5101077	0	0	0	1	4	1
3610	0.021916138	0	1	0	0	0	26	2.429814425	180.6718321	0	0	0	1	2	1
3486	0.021916138	0	1	0	0	0.595	35	2.511024352	180.9382689	0	0	0	1	4	1
3266	0.021916138	0	1	0	0	0	34	2.542602107	181.0418704	0	0	0	1	4	1
3825	0.021916138	0	1	0	0	0	29	2.554508003	181.0809318	0	0	0	1	3	1
3349	0.021916138	0	1	0	0	0.098	33	2.695045936	181.5420142	0	0	0	1	4	1
3059	0.021916138	0	1	0	0	0.49	33	2.761239941	181.7591862	0	0	0	1	7	1
2965	0.021916138	0	1	0	0	0	32	2.844381912	182.0319617	0	0	0	1	4	1
3946	0.021916138	0	1	0	0	0.68	28	2.875654368	182.1345616	0	0	0	1	2	1
3871	0.021916138	0	1	0	0	0	29	2.960363552	182.4124788	0	0	0	1	3	1
2892	0.021916138	0	1	0	0	0	27	3.01221122	182.5825827	0	0	0	1	3	1
3027	0.021916138	0	1	0	0	0	32	3.132566064	182.9774477	0	0	0	1	6	1
3089	0.021916138	0	0	1	0	0.035	29	3.246337946	183.350715	0	0	0	1	5	1
521	0.024113104	0	0	0	1	0.0105	21	0.22890084	179.860987	1	0	0	0	14	1
712	0.024113104	0	1	0	0	0.65	41	0.467004826	180.6421681	1	0	0	0	4	1
581	0.024113104	0	1	0	0	0.0105	15	0.61453254	181.1261829	1	0	0	0	5	1
377	0.024113104	0	1	0	0	0	17	0.630731639	181.1793295	1	0	0	0	1	1
443	0.024113104	0	1	0	0	0.0455	23	0.745703794	181.5565348	1	0	0	0	2	1
274	0.024113104	0	0	0	1	0	22	0.906797926	182.0850588	1	0	0	0	2	1
575	0.024113104	0	1	0	0	0	38	1.107606627	182.74388	1	0	0	0	4	1
515	0.024113104	0	1	0	0	0	30	1.167625226	182.9407914	1	0	0	0	4	1
85	0.024113104	0	1	0	0	0	34	1.335764099	183.4924281	1	0	0	0	9	1
1389	0.025030125	0	0	1	0	0	18	0.512754461	178.5722653	0	1	0	0	2	1
749	0.025030125	0	1	0	0	0	21	0.866740131	179.7336356	0	1	0	0	3	1
801	0.025030125	0	0	1	0	0.0105	20	1.110476337	180.5332951	0	1	0	0	4	1
1049	0.025030125	0	1	0	0	0	29	1.254810459	181.0068322	0	1	0	0	1	1
1235	0.025030125	0	1	0	0	0.0105	23	1.289240249	181.1197908	0	1	0	0	2	1
959	0.025030125	0	0	0	1	0	23	1.40747688	181.5077063	0	1	0	0	2	1
1100	0.025030125	0	1	0	0	0.0805	28	1.524801023	181.892628	0	1	0	0	1	1
918	0.025030125	0	0	0	1	0	24	1.56885661	182.0371674	0	1	0	0	4	1
827	0.025030125	0	1	0	0	0	17	1.721000582	182.5363274	0	1	0	0	1	1
1532	0.025030125	0	1	0	0	0.05	25	1.760156551	182.6647918	0	1	0	0	2	1
1167	0.025030125	0	1	0	0	0	27	1.771297995	182.7013451	0	1	0	0	2	1
824	0.025030125	0	1	0	0	0	21	2.064550353	183.6634592	0	1	0	0	1	1
3746	0.025493243	0	0	1	0	0	19	1.728318	178.3703346	0	0	0	1	2	1
2782	0.025493243	0	1	0	0	0	10	2.128269531	179.6825116	0	0	0	1	3	1
3665	0.025493243	0	1	0	0	0.48	22	2.195962109	179.9046001	0	0	0	1	3	1
2862	0.025493243	0	0	1	0	0.0105	21	2.408026422	180.6003492	0	0	0	1	2	1
3511	0.025493243	0	1	0	0	0.0105	18	2.508735431	180.9307593	0	0	0	1	2	1
3591	0.025493243	0	1	0	0	0	36	2.564071017	181.1123065	0	0	0	1	15	1
3809	0.025493243	0	1	0	0	0	19	2.668378179	181.4545216	0	0	0	1	1	1
3333	0.025493243	0	1	0	0	0.0455	24	2.730554674	181.6585127	0	0	0	1	2	1
3327	0.025493243	0	1	0	0	0.0805	32	2.810500927	181.9208036	0	0	0	1	4	1
2912	0.025493243	0	1	0	0	0	10	2.927847929	182.3058003	0	0	0	1	2	1
2980	0.025493243	0	1	0	0	0.2765	35	3.002984116	182.5523101	0	0	0	1	12	1
2779	0.025493243	0	1	0	0	0	27	3.045775888	182.692703	0	0	0	1	6	1
3418	0.025493243	0	1	0	0	0	30	3.082434219	182.8129732	0	0	0	1	20	1
2856	0.025493243	0	1	0	0	0	33	3.185308359	183.1504867	0	0	0	1	15	1
675	0.02679567	0	1	0	0	0	21	0.403514403	180.4338662	1	0	0	0	2	1
647	0.02679567	0	1	0	0	0	35	0.452693324	180.5952143	1	0	0	0	9	1
223	0.02679567	0	0	0	1	0	13	0.55730831	180.9384393	1	0	0	0	3	1
431	0.02679567	0	1	0	0	0.0805	20	0.637481247	181.2014739	1	0	0	0	1	1
590	0.02679567	0	1	0	0	0.0105	35	0.683128335	181.3512347	1	0	0	0	15	1
385	0.02679567	0	1	0	0	0	39	0.937649679	182.1862785	1	0	0	0	6	1
452	0.02679567	0	1	0	0	0.0455	35	0.982288792	182.3327323	1	0	0	0	3	1
319	0.02679567	0	1	0	0	0.133	35	1.206372614	183.0679154	1	0	0	0	15	1
188	0.02679567	0	1	0	0	0	37	1.620520658	184.4266688	1	0	0	0	5	1
2516	0.026811755	0	1	0	0	0.65	19	2.042452573	179.3409599	0	0	1	0	2	1
1626	0.026811755	0	1	0	0	0	20	2.323050022	180.2615552	0	0	1	0	3	1
2386	0.026811755	0	1	0	0	0	34	2.394821231	180.497025	0	0	1	0	24	1
1879	0.026811755	0	0	0	1	0	17	2.409527338	180.5452734	0	0	1	0	1	1
2363	0.026811755	0	1	0	0	0	19	2.469716268	180.7427437	0	0	1	0	2	1
1570	0.026811755	0	1	0	0	0	35	2.533785233	180.9529437	0	0	1	0	26	1
2097	0.026811755	0	1	0	0	0.0805	21	2.55308944	181.0162777	0	0	1	0	2	1
2300	0.026811755	0	1	0	0	0.0105	34	2.582889432	181.1140467	0	0	1	0	15	1
2215	0.026811755	0	0	0	1	0.0105	32	2.73205069	181.6034209	0	0	1	0	9	1
1752	0.026811755	0	1	0	0	0.2765	21	2.811757256	181.8649254	0	0	1	0	1	1
2121	0.026811755	0	1	0	0	0.0455	37	2.890107249	182.1219792	0	0	1	0	26	1
1701	0.026811755	0	1	0	0	0	29	2.93598231	182.2724879	0	0	1	0	22	1
1649	0.026811755	0	0	1	0	0.0105	15	2.990582921	182.4516238	0	0	1	0	1	1
1833	0.026811755	0	0	1	0	0.4445	36	3.196905565	183.1285353	0	0	1	0	10	1
2528	0.026856483	0	0	1	0	0	19	1.692537155	178.1929434	0	0	1	0	3	1
1561	0.026856483	0	1	0	0	0	10	2.098357381	179.5243746	0	0	1	0	3	1
2449	0.026856483	0	1	0	0	0.48	22	2.140189292	179.6616184	0	0	1	0	3	1
1641	0.026856483	0	0	1	0	0.0105	21	2.380971638	180.4515867	0	0	1	0	2	1
2291	0.026856483	0	1	0	0	0.0105	18	2.464756804	180.7264725	0	0	1	0	2	1
2524	0.026856483	0	1	0	0	0.65	39	2.504440031	180.8566668	0	0	1	0	17	1
1957	0.026856483	0	1	0	0	0.133	18	2.563100406	181.0491221	0	0	1	0	3	1
2112	0.026856483	0	1	0	0	0.0455	24	2.696774075	181.487684	0	0	1	0	2	1
1827	0.026856483	0	0	0	1	0	22	2.754449337	181.6769073	0	0	1	0	10	1
2590	0.026856483	0	1	0	0	0	33	2.883058611	182.0988537	0	0	1	0	14	1
1692	0.026856483	0	1	0	0	0	10	2.90311222	182.1646464	0	0	1	0	2	1
2442	0.026856483	0	1	0	0	0	38	2.990353309	182.4508704	0	0	1	0	9	1
2749	0.026856483	0	1	0	0	0.05	25	3.033097409	182.591107	0	0	1	0	4	1
1953	0.026856483	1	0	1	0	0	24	3.141002918	182.9451277	0	0	1	0	5	1
1689	0.026856483	0	1	0	0	0	29	3.27343657	183.3796213	0	0	1	0	4	1
3733	0.027461046	0	1	0	0	0.65	19	2.086486928	179.5454296	0	0	0	1	3	1
3954	0.027461046	0	1	0	0	0.05	16	2.342772166	180.3862604	0	0	0	1	1	1
3099	0.027461046	0	0	0	1	0	17	2.423081389	180.6497421	0	0	0	1	2	1
3038	0.027461046	0	0	0	1	0	15	2.43878134	180.7012511	0	0	0	1	1	1
3497	0.027461046	0	1	0	0	0	21	2.516258553	180.9554414	0	0	0	1	5	1
3164	0.027461046	1	0	1	0	0	17	2.558090766	181.0926862	0	0	0	1	1	1
3318	0.027461046	0	1	0	0	0.0805	20	2.586735756	181.1866659	0	0	0	1	2	1
3520	0.027461046	0	1	0	0	0.0105	34	2.625003663	181.3122167	0	0	0	1	15	1
3674	0.027461046	0	1	0	0	0.48	40	2.805959248	181.905903	0	0	0	1	28	1
3259	0.027461046	0	1	0	0	0	39	2.874956676	182.1322726	0	0	0	1	24	1
3818	0.027461046	0	1	0	0	0	35	2.912763353	182.2563102	0	0	0	1	11	1
2921	0.027461046	0	1	0	0	0	29	2.96826653	182.4384073	0	0	0	1	22	1
3184	0.027461046	0	1	0	0	0.133	35	3.056042895	182.7263874	0	0	0	1	31	1
2991	0.027461046	0	1	0	0	0	38	3.462007792	184.0582933	0	0	0	1	31	1
1380	0.029841078	0	1	0	0	0.65	26	0.736169003	179.3052526	0	1	0	0	1	1
1330	0.029841078	0	1	0	0	0	29	1.057324187	180.3589114	0	1	0	0	1	1
1297	0.029841078	0	1	0	0	0	26	1.122166791	180.5716496	0	1	0	0	14	1
1223	0.029841078	0	1	0	0	0	24	1.168536689	180.7237818	0	1	0	0	1	1
1278	0.029841078	0	1	0	0	0	26	1.204983196	180.8433569	0	1	0	0	1	1
758	0.029841078	0	1	0	0	0	28	1.285686705	181.1081322	0	1	0	0	7	1
1160	0.029841078	0	1	0	0	0	18	1.339901714	181.286003	0	1	0	0	1	1
1352	0.029841078	0	1	0	0	0.48	30	1.499592625	181.8099233	0	1	0	0	15	1
1112	0.029841078	0	1	0	0	0.0455	32	1.639638379	182.269391	0	1	0	0	13	1
833	0.029841078	0	1	0	0	0	22	1.699736936	182.4665647	0	1	0	0	8	1
921	0.029841078	0	0	1	0	0.4445	27	1.970543065	183.3550363	0	1	0	0	1	1
25	0.034856519	0	1	0	0	0	12	0.23580827	179.8836492	1	0	0	0	2	1
711	0.034856519	0	1	0	0	0.65	39	0.346674951	180.247385	1	0	0	0	3	1
582	0.034856519	0	1	0	0	0.0105	18	0.528406147	180.843616	1	0	0	0	2	1
370	0.034856519	0	1	0	0	0	39	0.666023033	181.2951149	1	0	0	0	4	1
574	0.034856519	0	1	0	0	0	35	0.802217394	181.7419468	1	0	0	0	4	1
273	0.034856519	0	0	0	1	0	24	0.944865229	182.2099515	1	0	0	0	2	1
514	0.034856519	0	1	0	0	0	27	1.04111444	182.5257298	1	0	0	0	3	1
84	0.034856519	0	1	0	0	0	34	1.340683763	183.5085688	1	0	0	0	4	1
112	0.034856519	0	1	0	0	0	30	1.444028034	183.8476248	1	0	0	0	1	1
750	0.036411457	0	1	0	0	0	23	0.876830388	179.7667401	0	1	0	0	1	1
1176	0.036411457	0	0	0	1	0.0105	23	0.910220613	179.8762881	0	1	0	0	3	1
802	0.036411457	0	0	1	0	0.0105	20	1.112044763	180.5384408	0	1	0	0	1	1
1048	0.036411457	0	1	0	0	0	29	1.23999274	180.9582177	0	1	0	0	9	1
1479	0.036411457	0	1	0	0	0	25	1.284049081	181.1027595	0	1	0	0	11	1
1105	0.036411457	0	1	0	0	0.0455	26	1.415662689	181.5345626	0	1	0	0	2	1
1099	0.036411457	0	1	0	0	0.0805	28	1.467221651	181.7037193	0	1	0	0	1	1
917	0.036411457	0	0	0	1	0	25	1.563696413	182.0202376	0	1	0	0	3	1
1531	0.036411457	0	1	0	0	0.05	27	1.626882609	182.2275414	0	1	0	0	3	1
1166	0.036411457	0	1	0	0	0	27	1.732369562	182.5736272	0	1	0	0	10	1
748	0.036411457	0	1	0	0	0	17	1.763308797	182.6751338	0	1	0	0	1	1
823	0.036411457	0	1	0	0	0	21	2.056553407	183.6372225	0	1	0	0	1	1
2783	0.036503031	0	1	0	0	0	12	2.127879256	179.6812312	0	0	0	1	2	1
3597	0.036503031	0	1	0	0	0	19	2.17592892	179.8388744	0	0	0	1	3	1
3741	0.036503031	0	1	0	0	0.65	39	2.349724878	180.4090711	0	0	0	1	13	1
3245	0.036503031	0	1	0	0	0	37	2.461788193	180.7767329	0	0	0	1	19	1
3512	0.036503031	0	1	0	0	0.0105	19	2.50139417	180.9066738	0	0	0	1	4	1
3590	0.036503031	0	1	0	0	0	37	2.556879724	181.088713	0	0	0	1	16	1
3177	0.036503031	0	1	0	0	0.133	19	2.587549033	181.1893341	0	0	0	1	1	1
3810	0.036503031	0	1	0	0	0	20	2.726891061	181.646493	0	0	0	1	6	1
3965	0.036503031	0	0	1	0	0.16	19	2.74318027	181.6999353	0	0	0	1	2	1
3505	0.036503031	0	1	0	0	0	38	2.825225457	181.9691124	0	0	0	1	15	1
3962	0.036503031	0	1	0	0	0.05	28	2.927584806	182.304937	0	0	0	1	13	1
2979	0.036503031	0	1	0	0	0.2765	35	2.966480141	182.4325464	0	0	0	1	17	1
3417	0.036503031	0	1	0	0	0	31	3.031283783	182.6451568	0	0	0	1	22	1
3171	0.036503031	1	0	1	0	0	25	3.168686944	183.0959545	0	0	0	1	2	1
2908	0.036503031	0	1	0	0	0	28	3.26915862	183.425586	0	0	0	1	9	1
2018	0.037650773	0	1	0	0	0	21	2.064864109	179.4144885	0	0	1	0	3	1
2664	0.037650773	0	1	0	0	0	17	2.239132431	179.986235	0	0	1	0	3	1
2434	0.037650773	0	1	0	0	0	25	2.406771383	180.5362316	0	0	1	0	6	1
1880	0.037650773	0	0	0	1	0	20	2.442661594	180.6539816	0	0	1	0	4	1
1627	0.037650773	0	1	0	0	0	23	2.444466134	180.659902	0	0	1	0	3	1
1569	0.037650773	0	1	0	0	0	34	2.476720975	180.765725	0	0	1	0	21	1
2299	0.037650773	0	1	0	0	0.0105	34	2.526266416	180.9282756	0	0	1	0	19	1
2098	0.037650773	0	1	0	0	0.0805	22	2.569444566	181.0699362	0	0	1	0	2	1
2189	0.037650773	0	1	0	0	0	19	2.60316739	181.1805754	0	0	1	0	4	1
2214	0.037650773	0	0	0	1	0.0105	30	2.650927539	181.3372688	0	0	1	0	5	1
2582	0.037650773	0	1	0	0	0	18	2.693494475	181.4769241	0	0	1	0	5	1
2120	0.037650773	0	1	0	0	0.0455	36	2.788374727	181.788211	0	0	1	0	21	1
2602	0.037650773	0	1	0	0	0	35	2.849942684	181.9902057	0	0	1	0	23	1
1700	0.037650773	0	1	0	0	0	28	2.888706575	182.1173838	0	0	1	0	21	1
1964	0.037650773	0	1	0	0	0.133	35	2.936764988	182.2750557	0	0	1	0	30	1
1832	0.037650773	0	0	1	0	0.4445	33	3.070211643	182.7128728	0	0	1	0	7	1
2529	0.037730474	0	0	1	0	0	20	1.625337243	177.9724713	0	0	1	0	1	1
2207	0.037730474	0	0	0	1	0.0105	21	2.103529044	179.541342	0	0	1	0	2	1
2450	0.037730474	0	1	0	0	0.48	23	2.147016531	179.6840175	0	0	1	0	1	1
1895	0.037730474	0	0	1	0	1.351	15	2.391163268	180.4850238	0	0	1	0	2	1
2292	0.037730474	0	1	0	0	0.0105	20	2.457318392	180.7020682	0	0	1	0	4	1
2371	0.037730474	0	1	0	0	0	36	2.51507538	180.8915596	0	0	1	0	18	1
1958	0.037730474	0	1	0	0	0.133	19	2.551538195	181.0111883	0	0	1	0	1	1
2113	0.037730474	0	1	0	0	0.0455	25	2.682216912	181.4399243	0	0	1	0	1	1
2595	0.037730474	0	1	0	0	0	20	2.737208267	181.6203421	0	0	1	0	5	1
2751	0.037730474	0	0	1	0	0.16	19	2.769448729	181.7261179	0	0	1	0	2	1
2589	0.037730474	0	1	0	0	0	35	2.882198433	182.0960316	0	0	1	0	14	1
1759	0.037730474	0	1	0	0	0.2765	34	2.933910086	182.2656893	0	0	1	0	15	1
2748	0.037730474	0	1	0	0	0.05	27	2.978678822	182.4125683	0	0	1	0	14	1
1557	0.037730474	0	1	0	0	0	26	3.026303581	182.5688175	0	0	1	0	8	1
1634	0.037730474	0	1	0	0	0	34	3.143350551	182.9528299	0	0	1	0	12	1
363	0.038162893	0	1	0	0	0	20	0.10401155	179.4512452	1	0	0	0	1	1
676	0.038162893	0	1	0	0	0	23	0.417939073	180.4811912	1	0	0	0	1	1
78	0.038162893	0	1	0	0	0	21	0.544992911	180.8980345	1	0	0	0	3	1
589	0.038162893	0	1	0	0	0.0105	33	0.606524538	181.0999099	1	0	0	0	15	1
693	0.038162893	0	1	0	0	0.48	40	0.665668714	181.2939525	1	0	0	0	13	1
507	0.038162893	0	1	0	0	0	20	0.688343428	181.3683446	1	0	0	0	10	1
384	0.038162893	0	1	0	0	0	36	0.863442228	181.9428157	1	0	0	0	7	1
267	0.038162893	0	0	0	1	0	19	0.956509875	182.2481558	1	0	0	0	4	1
318	0.038162893	0	1	0	0	0.133	34	1.103151448	182.7292633	1	0	0	0	13	1
233	0.038162893	0	0	1	0	0.4445	36	1.324440268	183.4552765	1	0	0	0	3	1
3754	0.038901697	0	0	1	0	0	26	1.902406717	178.9414919	0	0	0	1	2	1
3734	0.038901697	0	1	0	0	0.65	20	2.14036246	179.7221865	0	0	0	1	2	1
3604	0.038901697	0	1	0	0	0	32	2.341631331	180.3825175	0	0	0	1	13	1
3899	0.038901697	0	1	0	0	0	41	2.415597509	180.6251887	0	0	0	1	20	1
2848	0.038901697	0	1	0	0	0	23	2.474441103	180.8182451	0	0	0	1	3	1
2790	0.038901697	0	1	0	0	0	34	2.5050804	180.9187677	0	0	0	1	21	1
3673	0.038901697	0	1	0	0	0.48	41	2.563333368	181.1098864	0	0	0	1	19	1
3583	0.038901697	0	1	0	0	0	20	2.57663218	181.1535177	0	0	0	1	1	1
3039	0.038901697	0	0	0	1	0	18	2.607954624	181.2562816	0	0	0	1	2	1
3797	0.038901697	0	1	0	0	0	19	2.676139564	181.4799854	0	0	0	1	6	1
2901	0.038901697	0	1	0	0	0	21	2.682148743	181.4997006	0	0	0	1	1	1
3258	0.038901697	0	1	0	0	0	38	2.800193077	181.8869852	0	0	0	1	27	1
2771	0.038901697	0	1	0	0	0	9	2.842631773	182.0262197	0	0	0	1	1	1
3817	0.038901697	0	1	0	0	0	35	2.902879907	182.2238842	0	0	0	1	24	1
2973	0.038901697	0	1	0	0	0.2765	22	2.920597941	182.2820142	0	0	0	1	4	1
2869	0.038901697	0	0	1	0	0.0105	15	3.025247232	182.6253518	0	0	0	1	1	1
2990	0.038901697	0	1	0	0	0	37	3.325611908	183.6108002	0	0	0	1	23	1
1042	0.04238445	0	1	0	0	0	30	0.779506334	179.4474355	0	1	0	0	3	1
1296	0.04238445	0	1	0	0	0	26	1.064433163	180.3822348	0	1	0	0	7	1
1524	0.04238445	0	1	0	0	0.05	18	1.107777257	180.5244398	0	1	0	0	1	1
757	0.04238445	0	1	0	0	0	28	1.230780841	180.9279949	0	1	0	0	15	1
1351	0.04238445	0	1	0	0	0.48	31	1.295890105	181.141608	0	1	0	0	14	1
1161	0.04238445	0	1	0	0	0	26	1.383687535	181.4296573	0	1	0	0	3	1
951	0.04238445	0	0	0	1	0	21	1.430031394	181.581704	0	1	0	0	4	1
1436	0.04238445	0	1	0	0	0	29	1.531161786	181.9134967	0	1	0	0	10	1
832	0.04238445	0	1	0	0	0	23	1.649714626	182.3024496	0	1	0	0	8	1
999	0.04238445	0	1	0	0	0.133	29	1.732265713	182.5732865	0	1	0	0	22	1
640	0.047498301	0	1	0	0	0	21	0.186689448	179.7224982	1	0	0	0	1	1
710	0.047498301	0	1	0	0	0.65	39	0.298758769	180.0901797	1	0	0	0	5	1
26	0.047498301	0	1	0	0	0	16	0.315169871	180.1440219	1	0	0	0	2	1
90	0.047498301	0	0	1	0	0.0105	21	0.537897089	180.8747542	1	0	0	0	3	1
378	0.047498301	0	1	0	0	0	21	0.574885178	180.9961062	1	0	0	0	1	1
445	0.047498301	0	1	0	0	0.0455	25	0.737551299	181.5297877	1	0	0	0	5	1
